r_kpc,v_obs_kms,v_bar_internal_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,segment_index,h_i_kpc,alpha_i,d_i,d_gal_mean,sigma0_i,sigma1_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,omega_i,a_i,vdgrad_i,dyn_persist_i,e_struct_i,p_stat_i,beta_i,g_scale_i,delta_mag_i,g_trans_raw_km2s2_per_kpc,g_cap_i,g_trans_km2s2_per_kpc,g_bar_internal_km2s2_per_kpc,g_desc_km2s2_per_kpc,v_desc_kms,rotation_residual_desc_kms,rotation_residual_bar_only_kms,source_file,structure_2002_preferred_name,structure_2002_catalog_name_normalized,structure_2002_RFGC_int,structure_2002_Dist,structure_2002_Re,structure_2002_Z0,structure_2002_z0_over_re,structure_2002_S0,structure_2002_RAJ2000_deg,structure_2002_DEJ2000_deg,structure_2002_Note,structure_2002_has_ned_link_flag,structure_2002_has_simbad_link_flag,structure_2002_source_catalog,structure_2002__Glon,structure_2002__Glat,structure_2002__RAJ2000,structure_2002__DEJ2000,structure_2002__RAB1950,structure_2002__DEB1950,structure_2002__Elon2000,structure_2002__Elat2000,structure_2002_RFGC,structure_2002__RA,structure_2002__DE,structure_2002_NED,structure_2002_Simbad,structure_2002_biz_name,structure_2002_biz_name_norm,structure_2002_biz_catalog_token,structure_2002_RA_match_deg,structure_2002_DE_match_deg,structure_2002_biz_aname_norm,structure_2002_biz_aname_token,structure_2002_biz_ned_norm,structure_2002_biz_ned_token,structure_2002_matched,structure_2002_match_reason,structure_2002_matched_sparc_name,structure_2002_matched_sparc_index,structure_2002_matched_sep_deg,structure_2002___source_catalog__
36.96,283.0,164.3316235543238,2.83,NGC2841,64.09,132.38,73.3,2166.910173160173,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,4,0.35,-3.0,1.9500000000000002,2.564415803702775,-0.6144158037027747,0.0,0.050947591036740576,0.5,0.5316624764299183,1.018574266108204,0.5316624764299183,0.0,0.0,0.3775067798397266,0.08072460418527627,0.0,160.44961925751127,0.0,0.0,757.4818168243995,0.0,730.6515827922076,730.6515827922076,164.3316235543238,118.66837644567619,118.66837644567619,NGC2841_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.9,275.0,161.66047166824671,2.83,NGC2841,66.9,128.66,71.45,1944.087403598972,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,4,0.35,-3.0,1.9500000000000002,2.564415803702775,-0.6144158037027747,0.0,0.050947591036740576,0.5,0.5316624764299183,1.018574266108204,0.5316624764299183,0.0,0.0,0.3775067798397266,0.08072460418527627,0.0,160.44961925751127,0.0,0.0,757.4818168243995,0.0,671.827971722365,671.827971722365,161.66047166824671,113.33952833175329,113.33952833175329,NGC2841_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.99,272.0,158.5730150435439,2.83,NGC2841,68.61,124.87,69.61,1804.9280312271285,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,4,0.35,-3.0,1.9500000000000002,2.564415803702775,-0.6144158037027747,0.0,0.050947591036740576,0.5,0.5316624764299183,1.018574266108204,0.5316624764299183,0.0,0.0,0.3775067798397266,0.08072460418527627,0.0,160.44961925751127,0.0,0.0,757.4818168243995,0.0,613.452088314223,613.452088314223,158.5730150435439,113.4269849564561,113.4269849564561,NGC2841_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.16,274.0,151.7352121295515,4.24,NGC2841,67.76,118.47,66.31,1662.444641275465,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,5,0.35,0.9507808740966728,3.3327733059338356,2.564415803702775,0.7683575022310607,1.3827733059338354,0.07776054256258015,0.5,0.8548082966687618,1.0359470827038455,0.8548082966687618,0.6732768361632299,0.8937973449331471,2.502435266837943,5.684703465798942e-08,1.2702432161158385e-07,64.71128004671897,0.979806560594356,7.132035863722806e-06,305.3342267285443,7.132035863722804e-06,509.82228963684673,509.8222967688826,151.7352131908831,122.26478680911691,122.26478787044849,NGC2841_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47.1,277.0,147.8638005057357,4.24,NGC2841,65.19,115.75,64.93,1629.0658174097664,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,5,0.35,0.9507808740966728,3.3327733059338356,2.564415803702775,0.7683575022310607,1.3827733059338354,0.07776054256258015,0.5,0.8548082966687618,1.0359470827038455,0.8548082966687618,0.6732768361632299,0.8937973449331471,2.502435266837943,5.684703465798942e-08,1.2702432161158385e-07,64.71128004671897,0.979806560594356,7.132035863722806e-06,305.3342267285443,7.132035863722804e-06,464.1975265392782,464.1975336713141,147.86380164164214,129.13619835835786,129.1361994942643,NGC2841_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.19,281.0,143.90104690376648,4.24,NGC2841,62.26,113.11,63.54,1605.2246391542997,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,5,0.35,0.9507808740966728,3.3327733059338356,2.564415803702775,0.7683575022310607,1.3827733059338354,0.07776054256258015,0.5,0.8548082966687618,1.0359470827038455,0.8548082966687618,0.6732768361632299,0.8937973449331471,2.502435266837943,5.684703465798942e-08,1.2702432161158385e-07,64.71128004671897,0.979806560594356,7.132035863722806e-06,305.3342267285443,7.132035863722804e-06,420.96993901199437,420.96994614403025,143.90104812274595,137.09895187725405,137.09895309623352,NGC2841_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.27,286.0,140.6067857537466,4.24,NGC2841,60.55,110.59,62.24,1595.3969182757946,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,5,0.35,0.9507808740966728,3.3327733059338356,2.564415803702775,0.7683575022310607,1.3827733059338354,0.07776054256258015,0.5,0.8548082966687618,1.0359470827038455,0.8548082966687618,0.6732768361632299,0.8937973449331471,2.502435266837943,5.684703465798942e-08,1.2702432161158385e-07,64.71128004671897,0.979806560594356,7.132035863722806e-06,305.3342267285443,7.132035863722804e-06,385.61084844938557,385.61085558142145,140.60678705403762,145.39321294596238,145.3932142462534,NGC2841_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.36,282.0,138.26573183547686,4.24,NGC2841,60.55,108.3,61.01,1490.3298350824589,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,5,0.35,0.9507808740966728,3.3327733059338356,2.564415803702775,0.7683575022310607,1.3827733059338354,0.07776054256258015,0.5,0.8548082966687618,1.0359470827038455,0.8548082966687618,0.6732768361632299,0.8937973449331471,2.502435266837943,5.684703465798942e-08,1.2702432161158385e-07,64.71128004671897,0.979806560594356,7.132035863722806e-06,305.3342267285443,7.132035863722804e-06,358.2723500749625,358.2723572069984,138.2657332116871,143.7342667883129,143.73426816452314,NGC2841_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.3,283.0,137.06178570265308,4.24,NGC2841,62.39,106.31,59.93,1448.264014466546,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,5,0.35,0.9507808740966728,3.3327733059338356,2.564415803702775,0.7683575022310607,1.3827733059338354,0.07776054256258015,0.5,0.8548082966687618,1.0359470827038455,0.8548082966687618,0.6732768361632299,0.8937973449331471,2.502435266837943,5.684703465798942e-08,1.2702432161158385e-07,64.71128004671897,0.979806560594356,7.132035863722806e-06,305.3342267285443,7.132035863722804e-06,339.70945931283904,339.7094664448749,137.06178714142604,145.93821285857396,145.93821429734692,NGC2841_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.38,288.0,136.17402211875802,5.66,NGC2841,64.95,104.23,58.83,1445.5210874869292,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,5,0.35,0.9507808740966728,3.3327733059338356,2.564415803702775,0.7683575022310607,1.3827733059338354,0.07776054256258015,0.5,0.8548082966687618,1.0359470827038455,0.8548082966687618,0.6732768361632299,0.8937973449331471,2.502435266837943,5.684703465798942e-08,1.2702432161158385e-07,64.71128004671897,0.979806560594356,7.132035863722806e-06,305.3342267285443,7.132035863722804e-06,323.16772917392814,323.167736305964,136.1740236213802,151.8259763786198,151.82597788124198,NGC2841_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59.47,287.0,135.4042813207913,5.66,NGC2841,67.27,102.32,57.79,1385.051286362872,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,5,0.35,0.9507808740966728,3.3327733059338356,2.564415803702775,0.7683575022310607,1.3827733059338354,0.07776054256258015,0.5,0.8548082966687618,1.0359470827038455,0.8548082966687618,0.6732768361632299,0.8937973449331471,2.502435266837943,5.684703465798942e-08,1.2702432161158385e-07,64.71128004671897,0.979806560594356,7.132035863722806e-06,305.3342267285443,7.132035863722804e-06,308.29526483941476,308.29527197145063,135.40428288699795,151.59571711300205,151.5957186792087,NGC2841_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61.56,289.0,134.23628496051282,7.07,NGC2841,68.49,100.51,56.8,1356.7413905133203,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,5,0.35,0.9507808740966728,3.3327733059338356,2.564415803702775,0.7683575022310607,1.3827733059338354,0.07776054256258015,0.5,0.8548082966687618,1.0359470827038455,0.8548082966687618,0.6732768361632299,0.8937973449331471,2.502435266837943,5.684703465798942e-08,1.2702432161158385e-07,64.71128004671897,0.979806560594356,7.132035863722806e-06,305.3342267285443,7.132035863722804e-06,292.71247888239117,292.71248601442704,134.23628659586845,154.76371340413155,154.76371503948718,NGC2841_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63.64,294.0,132.65628556536626,7.07,NGC2841,68.73,98.76,55.86,1358.202388434947,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,5,0.35,0.9507808740966728,3.3327733059338356,2.564415803702775,0.7683575022310607,1.3827733059338354,0.07776054256258015,0.5,0.8548082966687618,1.0359470827038455,0.8548082966687618,0.6732768361632299,0.8937973449331471,2.502435266837943,5.684703465798942e-08,1.2702432161158385e-07,64.71128004671897,0.979806560594356,7.132035863722806e-06,305.3342267285443,7.132035863722804e-06,276.5193290383407,276.51933617037656,132.65628727611355,161.34371272388645,161.34371443463374,NGC2841_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.33,90.0,44.56,20.0,NGC2998,0.0,44.56,0.0,24545.454545454544,NGC2998,NGC2998,Bizyaev_2014,,False,unique_to_2014,NGC03005,,EON_147.312_44.131,NGC03005,NGC03005,147.312408,44.13089,r,5.9,0.23,3.31,0.55,0.5610169491525423,1.782477341389728,20.48,0.25,0.243,14.64,0.14,SC,4635.0,NGC3005,NED,thick_like,NGC03005,NGC03005,NGC3005,147.312408,44.13089,NGC3005,NGC3005,NED,,True,coord_review,NGC2998,51.0,0.1060989322735624,Bizyaev_2014,1,0.35,-0.7720751010026292,2.7297737146490797,2.617673212880456,0.11210050176862385,0.0,0.9506644998084021,0.5,0.03512298959318827,1.0890826275635215,0.03512298959318827,0.0,0.0,0.01256652249677724,0.9196364807478963,0.0,1366.85452539181,0.0,0.0,6450.8595776869615,0.0,6016.950303030303,6016.950303030303,44.56,45.44,45.44,NGC2998_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99,125.0,93.2323361286201,15.0,NGC2998,0.66,93.23,0.0,15782.828282828285,NGC2998,NGC2998,Bizyaev_2014,,False,unique_to_2014,NGC03005,,EON_147.312_44.131,NGC03005,NGC03005,147.312408,44.13089,r,5.9,0.23,3.31,0.55,0.5610169491525423,1.782477341389728,20.48,0.25,0.243,14.64,0.14,SC,4635.0,NGC3005,NED,thick_like,NGC03005,NGC03005,NGC3005,147.312408,44.13089,NGC3005,NGC3005,NED,,True,coord_review,NGC2998,51.0,0.1060989322735624,Bizyaev_2014,1,0.35,-0.7720751010026292,2.7297737146490797,2.617673212880456,0.11210050176862385,0.0,0.9506644998084021,0.5,0.03512298959318827,1.0890826275635215,0.03512298959318827,0.0,0.0,0.01256652249677724,0.9196364807478963,0.0,1366.85452539181,0.0,0.0,6450.8595776869615,0.0,8780.069191919194,8780.069191919194,93.2323361286201,31.767663871379895,31.767663871379895,NGC2998_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.98,148.0,132.156772433349,15.0,NGC2998,2.66,132.13,0.0,11062.626262626263,NGC2998,NGC2998,Bizyaev_2014,,False,unique_to_2014,NGC03005,,EON_147.312_44.131,NGC03005,NGC03005,147.312408,44.13089,r,5.9,0.23,3.31,0.55,0.5610169491525423,1.782477341389728,20.48,0.25,0.243,14.64,0.14,SC,4635.0,NGC3005,NED,thick_like,NGC03005,NGC03005,NGC3005,147.312408,44.13089,NGC3005,NGC3005,NED,,True,coord_review,NGC2998,51.0,0.1060989322735624,Bizyaev_2014,1,0.35,-0.7720751010026292,2.7297737146490797,2.617673212880456,0.11210050176862385,0.0,0.9506644998084021,0.5,0.03512298959318827,1.0890826275635215,0.03512298959318827,0.0,0.0,0.01256652249677724,0.9196364807478963,0.0,1366.85452539181,0.0,0.0,6450.8595776869615,0.0,8820.915404040401,8820.915404040401,132.156772433349,15.843227566650995,15.843227566650995,NGC2998_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.63,201.0,196.78832409469825,15.0,NGC2998,6.22,196.69,0.0,11129.752066115703,NGC2998,NGC2998,Bizyaev_2014,,False,unique_to_2014,NGC03005,,EON_147.312_44.131,NGC03005,NGC03005,147.312408,44.13089,r,5.9,0.23,3.31,0.55,0.5610169491525423,1.782477341389728,20.48,0.25,0.243,14.64,0.14,SC,4635.0,NGC3005,NED,thick_like,NGC03005,NGC03005,NGC3005,147.312408,44.13089,NGC3005,NGC3005,NED,,True,coord_review,NGC2998,51.0,0.1060989322735624,Bizyaev_2014,2,0.35,-0.7720751010026292,2.7297737146490797,2.617673212880456,0.11210050176862385,0.0,0.8091250952229418,0.5,0.24964522232734151,1.2021376930893317,0.24964522232734151,0.0,0.0,0.01256652249677724,0.9196364807478963,0.0,749.7264846973529,0.0,0.0,3538.6250090197955,0.0,10668.221625344351,10668.221625344351,196.78832409469825,4.211675905301746,4.211675905301746,NGC2998_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.59,206.0,222.21899558768598,10.0,NGC2998,16.84,221.58,0.0,5591.040843214756,NGC2998,NGC2998,Bizyaev_2014,,False,unique_to_2014,NGC03005,,EON_147.312_44.131,NGC03005,NGC03005,147.312408,44.13089,r,5.9,0.23,3.31,0.55,0.5610169491525423,1.782477341389728,20.48,0.25,0.243,14.64,0.14,SC,4635.0,NGC3005,NED,thick_like,NGC03005,NGC03005,NGC3005,147.312408,44.13089,NGC3005,NGC3005,NED,,True,coord_review,NGC2998,51.0,0.1060989322735624,Bizyaev_2014,2,0.35,-0.7720751010026292,2.7297737146490797,2.617673212880456,0.11210050176862385,0.0,0.8091250952229418,0.5,0.24964522232734151,1.2021376930893317,0.24964522232734151,0.0,0.0,0.01256652249677724,0.9196364807478963,0.0,749.7264846973529,0.0,0.0,3538.6250090197955,0.0,6506.097760210804,6506.097760210804,222.21899558768598,-16.21899558768598,-16.21899558768598,NGC2998_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.5,214.0,215.5871510549736,5.0,NGC2998,32.06,213.19,0.0,3663.68,NGC2998,NGC2998,Bizyaev_2014,,False,unique_to_2014,NGC03005,,EON_147.312_44.131,NGC03005,NGC03005,147.312408,44.13089,r,5.9,0.23,3.31,0.55,0.5610169491525423,1.782477341389728,20.48,0.25,0.243,14.64,0.14,SC,4635.0,NGC3005,NED,thick_like,NGC03005,NGC03005,NGC3005,147.312408,44.13089,NGC3005,NGC3005,NED,,True,coord_review,NGC2998,51.0,0.1060989322735624,Bizyaev_2014,2,0.35,-0.7720751010026292,2.7297737146490797,2.617673212880456,0.11210050176862385,0.0,0.8091250952229418,0.5,0.24964522232734151,1.2021376930893317,0.24964522232734151,0.0,0.0,0.01256652249677724,0.9196364807478963,0.0,749.7264846973529,0.0,0.0,3538.6250090197955,0.0,3718.225576,3718.225576,215.5871510549736,-1.5871510549735888,-1.5871510549735888,NGC2998_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.46,213.0,183.43258516414144,2.0,NGC2998,52.43,175.78,0.0,2019.9910952804985,NGC2998,NGC2998,Bizyaev_2014,,False,unique_to_2014,NGC03005,,EON_147.312_44.131,NGC03005,NGC03005,147.312408,44.13089,r,5.9,0.23,3.31,0.55,0.5610169491525423,1.782477341389728,20.48,0.25,0.243,14.64,0.14,SC,4635.0,NGC3005,NED,thick_like,NGC03005,NGC03005,NGC3005,147.312408,44.13089,NGC3005,NGC3005,NED,,True,coord_review,NGC2998,51.0,0.1060989322735624,Bizyaev_2014,3,0.35,-2.6283127031030964,2.0800905539139163,2.617673212880456,-0.5375826589665396,-0.6496831607351634,0.18227089981880487,0.5,0.7656102175969727,1.0797427488378966,0.7656102175969727,0.5083397007084968,0.8640241345186709,0.711083324564367,0.008733793240919305,0.0188655203651258,149.6770262173901,0.886849108409361,2.0701493829502144,706.4068759333825,2.0701434568024775,1498.1083392698133,1500.1784827266158,183.55927849618442,29.44072150381558,29.567414835858557,NGC2998_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.44,214.0,172.84412920316385,2.0,NGC2998,58.37,162.69,0.0,1668.9504373177842,NGC2998,NGC2998,Bizyaev_2014,,False,unique_to_2014,NGC03005,,EON_147.312_44.131,NGC03005,NGC03005,147.312408,44.13089,r,5.9,0.23,3.31,0.55,0.5610169491525423,1.782477341389728,20.48,0.25,0.243,14.64,0.14,SC,4635.0,NGC3005,NED,thick_like,NGC03005,NGC03005,NGC3005,147.312408,44.13089,NGC3005,NGC3005,NED,,True,coord_review,NGC2998,51.0,0.1060989322735624,Bizyaev_2014,3,0.35,-2.6283127031030964,2.0800905539139163,2.617673212880456,-0.5375826589665396,-0.6496831607351634,0.18227089981880487,0.5,0.7656102175969727,1.0797427488378966,0.7656102175969727,0.5083397007084968,0.8640241345186709,0.711083324564367,0.008733793240919305,0.0188655203651258,149.6770262173901,0.886849108409361,2.0701493829502144,706.4068759333825,2.0701434568024775,1088.7424562682215,1090.812599725024,173.00837475814475,40.991625241855246,41.155870796836155,NGC2998_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.32,213.0,164.13762152535293,2.0,NGC2998,63.92,151.18,0.0,1403.743811881188,NGC2998,NGC2998,Bizyaev_2014,,False,unique_to_2014,NGC03005,,EON_147.312_44.131,NGC03005,NGC03005,147.312408,44.13089,r,5.9,0.23,3.31,0.55,0.5610169491525423,1.782477341389728,20.48,0.25,0.243,14.64,0.14,SC,4635.0,NGC3005,NED,thick_like,NGC03005,NGC03005,NGC3005,147.312408,44.13089,NGC3005,NGC3005,NED,,True,coord_review,NGC2998,51.0,0.1060989322735624,Bizyaev_2014,3,0.35,-2.6283127031030964,2.0800905539139163,2.617673212880456,-0.5375826589665396,-0.6496831607351634,0.18227089981880487,0.5,0.7656102175969727,1.0797427488378966,0.7656102175969727,0.5083397007084968,0.8640241345186709,0.711083324564367,0.008733793240919305,0.0188655203651258,149.6770262173901,0.886849108409361,2.0701493829502144,706.4068759333825,2.0701434568024775,833.5754579207921,835.6456013775946,164.34130897776086,48.65869102223914,48.86237847464707,NGC2998_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.3,213.0,154.5049643215389,3.0,NGC2998,66.04,139.68,0.0,1216.3270777479893,NGC2998,NGC2998,Bizyaev_2014,,False,unique_to_2014,NGC03005,,EON_147.312_44.131,NGC03005,NGC03005,147.312408,44.13089,r,5.9,0.23,3.31,0.55,0.5610169491525423,1.782477341389728,20.48,0.25,0.243,14.64,0.14,SC,4635.0,NGC3005,NED,thick_like,NGC03005,NGC03005,NGC3005,147.312408,44.13089,NGC3005,NGC3005,NED,,True,coord_review,NGC2998,51.0,0.1060989322735624,Bizyaev_2014,3,0.35,-2.6283127031030964,2.0800905539139163,2.617673212880456,-0.5375826589665396,-0.6496831607351634,0.18227089981880487,0.5,0.7656102175969727,1.0797427488378966,0.7656102175969727,0.5083397007084968,0.8640241345186709,0.711083324564367,0.008733793240919305,0.0188655203651258,149.6770262173901,0.886849108409361,2.0701493829502144,706.4068759333825,2.0701434568024775,639.9942091152817,642.0643525720842,154.75464565220244,58.24535434779756,58.49503567846111,NGC2998_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
