r_kpc,v_obs_kms,v_vis_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,h_kpc,segment_index,Dw_i,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,gamma_topo,alpha_geom_i,alpha_mass_i,weight_geom_i,weight_mass_i,mass_bar_segment_msun,mass_norm_i,alpha_relax_i,neighbor_gradient_i,ell_info_kpc,c_info_gal,tau_struct_gal,mean_dw_pert,mean_sigma,mean_beta,r_scale,dw_internal,dw_external,observer_gap,observer_factor,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_kms,rotation_residual_topo_kms,rotation_residual_vis_only_kms,source_file,structure_2002_preferred_name,structure_2002_catalog_name_normalized,structure_2002_RFGC_int,structure_2002_Dist,structure_2002_Re,structure_2002_Z0,structure_2002_z0_over_re,structure_2002_S0,structure_2002_RAJ2000_deg,structure_2002_DEJ2000_deg,structure_2002_Note,structure_2002_has_ned_link_flag,structure_2002_has_simbad_link_flag,structure_2002_source_catalog,structure_2002__Glon,structure_2002__Glat,structure_2002__RAJ2000,structure_2002__DEJ2000,structure_2002__RAB1950,structure_2002__DEB1950,structure_2002__Elon2000,structure_2002__Elat2000,structure_2002_RFGC,structure_2002__RA,structure_2002__DE,structure_2002_NED,structure_2002_Simbad,structure_2002_biz_name,structure_2002_biz_name_norm,structure_2002_biz_catalog_token,structure_2002_RA_match_deg,structure_2002_DE_match_deg,structure_2002_biz_aname_norm,structure_2002_biz_aname_token,structure_2002_biz_ned_norm,structure_2002_biz_ned_token,structure_2002_matched,structure_2002_match_reason,structure_2002_matched_sparc_name,structure_2002_matched_sparc_index,structure_2002_matched_sep_deg,structure_2002___source_catalog__
8.16,112.0,58.585056968479606,3.69,UGC05986,24.6,53.17,0.0,1537.2549019607843,UGC05986,UGC5986,Bizyaev_2014,,False,unique_to_2014,2MASXJ10513354+3630550,,EON_162.890_36.515,2MASXJ10513354+3630550,,162.889786,36.515358,r,5.84,0.1,1.18,0.1,0.2020547945205479,4.9491525423728815,22.45,0.19,-0.069,17.27,0.06,SD,12894.0,2MASXJ10513354+3630550,NED,thick_like,2MASXJ10513354+3630550,2MASXJ10513354+3630550,,162.889786,36.515358,2MASXJ10513354+3630550,,NED,,True,coord_review,UGC05986,127.0,0.2187006146513334,Bizyaev_2014,0.35,3,2.2615766623315112,0.021410593688161672,0.9977403071451515,0.02241851763138654,0.0223678586672786,0.13134032659010908,790342.102613395,2.015947512385612,2.2809045679189506,0.04115226337448559,0.5229845223164641,6787089127.597766,1.0470759455765193,0.0023932117794176477,0.008530117007235726,2.51,1.0,2.0,0.22438218475852537,0.08790760689172128,0.9635575916043577,2.703808413193847,2.2591834505520936,2.2243821847585257,0.034801265793567904,1.1114390118539133,7.479406158650846,8.790760689272128,1.0815233652779388,1.0,790342.102613395,1558.9525344091935,112.7876441848974,127.0954821414948,-15.095482141494799,53.414943031520394,UGC05986_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.79,109.0,56.43963589535283,5.1,UGC05986,24.9,50.65,0.0,1351.6496018202504,UGC05986,UGC5986,Bizyaev_2014,,False,unique_to_2014,2MASXJ10513354+3630550,,EON_162.890_36.515,2MASXJ10513354+3630550,,162.889786,36.515358,r,5.84,0.1,1.18,0.1,0.2020547945205479,4.9491525423728815,22.45,0.19,-0.069,17.27,0.06,SD,12894.0,2MASXJ10513354+3630550,NED,thick_like,2MASXJ10513354+3630550,2MASXJ10513354+3630550,,162.889786,36.515358,2MASXJ10513354+3630550,,NED,,True,coord_review,UGC05986,127.0,0.2187006146513334,Bizyaev_2014,0.35,3,2.2615766623315112,0.021410593688161672,0.9977403071451515,0.02241851763138654,0.0223678586672786,0.13134032659010908,790342.102613395,2.015947512385612,2.2809045679189506,0.04115226337448559,0.5229845223164641,6787089127.597766,1.0470759455765193,0.0023932117794176477,0.008530117007235726,2.51,1.0,2.0,0.22438218475852537,0.08790760689172128,0.9635575916043577,2.703808413193847,2.2591834505520936,2.2243821847585257,0.034801265793567904,1.1114390118539133,7.479406158650846,8.790760689272128,1.0815233652779388,1.0,790342.102613395,1343.493160150145,108.67062564336221,122.45300068891645,-13.453000688916447,52.56036410464717,UGC05986_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.41,107.0,55.94092062167014,6.39,UGC05986,27.79,48.55,0.0,1216.6843783209351,UGC05986,UGC5986,Bizyaev_2014,,False,unique_to_2014,2MASXJ10513354+3630550,,EON_162.890_36.515,2MASXJ10513354+3630550,,162.889786,36.515358,r,5.84,0.1,1.18,0.1,0.2020547945205479,4.9491525423728815,22.45,0.19,-0.069,17.27,0.06,SD,12894.0,2MASXJ10513354+3630550,NED,thick_like,2MASXJ10513354+3630550,2MASXJ10513354+3630550,,162.889786,36.515358,2MASXJ10513354+3630550,,NED,,True,coord_review,UGC05986,127.0,0.2187006146513334,Bizyaev_2014,0.35,3,2.2615766623315112,0.021410593688161672,0.9977403071451515,0.02241851763138654,0.0223678586672786,0.13134032659010908,790342.102613395,2.015947512385612,2.2809045679189506,0.04115226337448559,0.5229845223164641,6787089127.597766,1.0470759455765193,0.0023932117794176477,0.008530117007235726,2.51,1.0,2.0,0.22438218475852537,0.08790760689172128,0.9635575916043577,2.703808413193847,2.2591834505520936,2.2243821847585257,0.034801265793567904,1.1114390118539133,7.479406158650846,8.790760689272128,1.0815233652779388,1.0,790342.102613395,1172.28703806357,105.02961976594123,118.99835136747986,-11.998351367479856,51.05907937832986,UGC05986_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.87,26.6,6.92,4.4,UGC06667,0.0,6.92,0.0,813.2873563218392,UGC06667,UGC6667,Bizyaev_2014,,False,unique_to_2014,UGC06667,,EON_175.610_51.598,UGC06667,UGC06667,175.609558,51.597984,r,38.34,1.3,7.93,0.55,0.2068335941575378,4.834804539722573,23.02,0.11,0.055,13.34,0.05,SD,978.0,UGC06667,NED,thick_like,UGC06667,UGC06667,UGC6667,175.609558,51.597984,UGC06667,UGC6667,NED,,True,name_exact,UGC06667,133.0,0.0,Bizyaev_2014,0.35,1,2.11237352684575,0.35517287011604637,0.8309219837720505,0.1339036435398775,0.11126348112446052,0.7522434943534212,1000000.0,2.1182905099665814,2.105809004165901,0.1380670611439842,0.12444780986734855,106244653.66260938,0.37700977413090947,0.3299313789129088,0.1350467186753028,3.0549999999999997,1.0,2.0,0.28995996190377316,0.35517287011604637,0.9084258251287403,2.1997755991278245,2.4423049057586588,2.289959961903773,0.15234494385488562,1.2361450794217297,9.665332063492437,35.51728701170463,0.8799102396515298,1.0,3733914.5951578273,993847.9248955227,929.8643420731353,929.8900908489694,-903.2900908489694,19.68,UGC06667_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.74,45.2,10.96,2.7,UGC06667,0.0,10.96,0.0,1174.16091954023,UGC06667,UGC6667,Bizyaev_2014,,False,unique_to_2014,UGC06667,,EON_175.610_51.598,UGC06667,UGC06667,175.609558,51.597984,r,38.34,1.3,7.93,0.55,0.2068335941575378,4.834804539722573,23.02,0.11,0.055,13.34,0.05,SD,978.0,UGC06667,NED,thick_like,UGC06667,UGC06667,UGC6667,175.609558,51.597984,UGC06667,UGC6667,NED,,True,name_exact,UGC06667,133.0,0.0,Bizyaev_2014,0.35,1,2.11237352684575,0.35517287011604637,0.8309219837720505,0.1339036435398775,0.11126348112446052,0.7522434943534212,1000000.0,2.1182905099665814,2.105809004165901,0.1380670611439842,0.12444780986734855,106244653.66260938,0.37700977413090947,0.3299313789129088,0.1350467186753028,3.0549999999999997,1.0,2.0,0.28995996190377316,0.35517287011604637,0.9084258251287403,2.1997755991278245,2.4423049057586588,2.289959961903773,0.15234494385488562,1.2361450794217297,9.665332063492437,35.51728701170463,0.8799102396515298,1.0,3733914.5951578273,248461.98122388066,657.5133818634814,657.6047208844781,-612.404720884478,34.24,UGC06667_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.61,57.0,16.738321301731546,3.9,UGC06667,8.65,14.33,0.0,1244.8275862068965,UGC06667,UGC6667,Bizyaev_2014,,False,unique_to_2014,UGC06667,,EON_175.610_51.598,UGC06667,UGC06667,175.609558,51.597984,r,38.34,1.3,7.93,0.55,0.2068335941575378,4.834804539722573,23.02,0.11,0.055,13.34,0.05,SD,978.0,UGC06667,NED,thick_like,UGC06667,UGC06667,UGC6667,175.609558,51.597984,UGC06667,UGC6667,NED,,True,name_exact,UGC06667,133.0,0.0,Bizyaev_2014,0.35,1,2.11237352684575,0.35517287011604637,0.8309219837720505,0.1339036435398775,0.11126348112446052,0.7522434943534212,1000000.0,2.1182905099665814,2.105809004165901,0.1380670611439842,0.12444780986734855,106244653.66260938,0.37700977413090947,0.3299313789129088,0.1350467186753028,3.0549999999999997,1.0,2.0,0.28995996190377316,0.35517287011604637,0.9084258251287403,2.1997755991278245,2.4423049057586588,2.289959961903773,0.15234494385488562,1.2361450794217297,9.665332063492437,35.51728701170463,0.8799102396515298,1.0,3733914.5951578273,110427.54721061364,536.8574282057589,537.1183013263479,-480.11830132634793,40.261678698268454,UGC06667_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.37,77.3,26.021775496687386,3.4,UGC06667,18.32,18.48,0.0,1367.3432494279175,UGC06667,UGC6667,Bizyaev_2014,,False,unique_to_2014,UGC06667,,EON_175.610_51.598,UGC06667,UGC06667,175.609558,51.597984,r,38.34,1.3,7.93,0.55,0.2068335941575378,4.834804539722573,23.02,0.11,0.055,13.34,0.05,SD,978.0,UGC06667,NED,thick_like,UGC06667,UGC06667,UGC6667,175.609558,51.597984,UGC06667,UGC6667,NED,,True,name_exact,UGC06667,133.0,0.0,Bizyaev_2014,0.35,2,2.4675463969617963,0.35517287011604637,0.98592966648543,0.4841129512620844,0.4773013205791041,1.741980795770661,1000000.0,2.0267503485483815,2.5042831600425672,0.05417956656346749,0.6500882724321586,1388723225.6972206,1.3630347135013696,0.025241491203137567,0.10206116957357655,3.0549999999999997,1.0,2.0,0.28995996190377316,0.35517287011604637,0.9084258251287403,2.1997755991278245,2.4423049057586588,2.289959961903773,0.15234494385488562,1.2361450794217297,9.665332063492437,35.51728701170463,0.8799102396515298,1.0,3733914.5951578273,91217.98803840732,631.3656687909472,631.9016858086708,-554.6016858086708,51.278224503312615,UGC06667_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.24,80.7,30.05009983344481,3.9,UGC06667,22.41,20.02,0.0,1242.8416030534352,UGC06667,UGC6667,Bizyaev_2014,,False,unique_to_2014,UGC06667,,EON_175.610_51.598,UGC06667,UGC06667,175.609558,51.597984,r,38.34,1.3,7.93,0.55,0.2068335941575378,4.834804539722573,23.02,0.11,0.055,13.34,0.05,SD,978.0,UGC06667,NED,thick_like,UGC06667,UGC06667,UGC6667,175.609558,51.597984,UGC06667,UGC6667,NED,,True,name_exact,UGC06667,133.0,0.0,Bizyaev_2014,0.35,2,2.4675463969617963,0.35517287011604637,0.98592966648543,0.4841129512620844,0.4773013205791041,1.741980795770661,1000000.0,2.0267503485483815,2.5042831600425672,0.05417956656346749,0.6500882724321586,1388723225.6972206,1.3630347135013696,0.025241491203137567,0.10206116957357655,3.0549999999999997,1.0,2.0,0.28995996190377316,0.35517287011604637,0.9084258251287403,2.1997755991278245,2.4423049057586588,2.289959961903773,0.15234494385488562,1.2361450794217297,9.665332063492437,35.51728701170463,0.8799102396515298,1.0,3733914.5951578273,63442.57312258394,576.5753057167293,577.3578540752172,-496.65785407521724,50.64990016655519,UGC06667_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.11,84.0,31.749483460365145,3.0,UGC06667,23.49,21.36,0.0,1154.8281505728314,UGC06667,UGC6667,Bizyaev_2014,,False,unique_to_2014,UGC06667,,EON_175.610_51.598,UGC06667,UGC06667,175.609558,51.597984,r,38.34,1.3,7.93,0.55,0.2068335941575378,4.834804539722573,23.02,0.11,0.055,13.34,0.05,SD,978.0,UGC06667,NED,thick_like,UGC06667,UGC06667,UGC6667,175.609558,51.597984,UGC06667,UGC6667,NED,,True,name_exact,UGC06667,133.0,0.0,Bizyaev_2014,0.35,2,2.4675463969617963,0.35517287011604637,0.98592966648543,0.4841129512620844,0.4773013205791041,1.741980795770661,1000000.0,2.0267503485483815,2.5042831600425672,0.05417956656346749,0.6500882724321586,1388723225.6972206,1.3630347135013696,0.025241491203137567,0.10206116957357655,3.0549999999999997,1.0,2.0,0.28995996190377316,0.35517287011604637,0.9084258251287403,2.1997755991278245,2.4423049057586588,2.289959961903773,0.15234494385488562,1.2361450794217297,9.665332063492437,35.51728701170463,0.8799102396515298,1.0,3733914.5951578273,46661.74139067078,533.9505968692221,534.8936993431485,-450.89369934314846,52.25051653963486,UGC06667_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.98,85.0,34.23893835970969,3.0,UGC06667,25.65,22.68,0.0,1035.1002865329513,UGC06667,UGC6667,Bizyaev_2014,,False,unique_to_2014,UGC06667,,EON_175.610_51.598,UGC06667,UGC06667,175.609558,51.597984,r,38.34,1.3,7.93,0.55,0.2068335941575378,4.834804539722573,23.02,0.11,0.055,13.34,0.05,SD,978.0,UGC06667,NED,thick_like,UGC06667,UGC06667,UGC6667,175.609558,51.597984,UGC06667,UGC6667,NED,,True,name_exact,UGC06667,133.0,0.0,Bizyaev_2014,0.35,2,2.4675463969617963,0.35517287011604637,0.98592966648543,0.4841129512620844,0.4773013205791041,1.741980795770661,1000000.0,2.0267503485483815,2.5042831600425672,0.05417956656346749,0.6500882724321586,1388723225.6972206,1.3630347135013696,0.025241491203137567,0.10206116957357655,3.0549999999999997,1.0,2.0,0.28995996190377316,0.35517287011604637,0.9084258251287403,2.1997755991278245,2.4423049057586588,2.289959961903773,0.15234494385488562,1.2361450794217297,9.665332063492437,35.51728701170463,0.8799102396515298,1.0,3733914.5951578273,35754.64888980101,499.5672619886246,500.7392077227537,-415.7392077227537,50.76106164029031,UGC06667_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.85,85.7,34.26793836810146,3.4,UGC06667,24.46,24.0,0.0,935.6038216560512,UGC06667,UGC6667,Bizyaev_2014,,False,unique_to_2014,UGC06667,,EON_175.610_51.598,UGC06667,UGC06667,175.609558,51.597984,r,38.34,1.3,7.93,0.55,0.2068335941575378,4.834804539722573,23.02,0.11,0.055,13.34,0.05,SD,978.0,UGC06667,NED,thick_like,UGC06667,UGC06667,UGC6667,175.609558,51.597984,UGC06667,UGC6667,NED,,True,name_exact,UGC06667,133.0,0.0,Bizyaev_2014,0.35,2,2.4675463969617963,0.35517287011604637,0.98592966648543,0.4841129512620844,0.4773013205791041,1.741980795770661,1000000.0,2.0267503485483815,2.5042831600425672,0.05417956656346749,0.6500882724321586,1388723225.6972206,1.3630347135013696,0.025241491203137567,0.10206116957357655,3.0549999999999997,1.0,2.0,0.28995996190377316,0.35517287011604637,0.9084258251287403,2.1997755991278245,2.4423049057586588,2.289959961903773,0.15234494385488562,1.2361450794217297,9.665332063492437,35.51728701170463,0.8799102396515298,1.0,3733914.5951578273,28268.583646730676,471.0715249586158,472.31628515946363,-386.61628515946364,51.43206163189854,UGC06667_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.74,59.2,56.25,3.5,UGC06917,0.0,56.25,0.0,2014.16091954023,UGC06917,UGC6917,Bizyaev_2014,,False,unique_to_2014,PGC2364779,,EON_179.089_50.163,PGC2364779,PGC2364779,179.088638,50.163097,r,6.04,0.02,1.95,0.14,0.3228476821192053,3.097435897435897,21.02,0.16,-0.003,15.14,0.38,SB,9625.0,PGC2364779,NED,thick_like,PGC2364779,PGC2364779,PGC2364779,179.088638,50.163097,PGC2364779,PGC2364779,NED,,True,coord_review,UGC06917,137.0,0.2660474138335263,Bizyaev_2014,0.35,1,2.3122233723611587,0.17751614085158263,0.9044415964661671,0.12651260279092882,0.11442326044131773,0.6698435733004577,1000000.0,2.086840852528292,2.3732110801851283,0.09114583333333331,0.33683308197491435,3111289038.4167104,0.7126822506619455,0.1324344976045131,0.050718897386166466,3.93,1.0,2.0,0.40098144278695,0.17751614085158263,0.9354149022561549,1.794628911656008,2.444657869965672,2.40098144278695,0.04367642717872178,1.0754997573265794,13.366048092931667,17.751614085258264,0.7178515646628032,1.0,1831832.8183801454,221245.7303806506,620.4575496053957,623.0021134493302,-563.8021134493301,2.950000000000003,UGC06917_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.61,71.2,59.09,4.0,UGC06917,0.0,59.09,0.0,1942.314176245211,UGC06917,UGC6917,Bizyaev_2014,,False,unique_to_2014,PGC2364779,,EON_179.089_50.163,PGC2364779,PGC2364779,179.088638,50.163097,r,6.04,0.02,1.95,0.14,0.3228476821192053,3.097435897435897,21.02,0.16,-0.003,15.14,0.38,SB,9625.0,PGC2364779,NED,thick_like,PGC2364779,PGC2364779,PGC2364779,179.088638,50.163097,PGC2364779,PGC2364779,NED,,True,coord_review,UGC06917,137.0,0.2660474138335263,Bizyaev_2014,0.35,1,2.3122233723611587,0.17751614085158263,0.9044415964661671,0.12651260279092882,0.11442326044131773,0.6698435733004577,1000000.0,2.086840852528292,2.3732110801851283,0.09114583333333331,0.33683308197491435,3111289038.4167104,0.7126822506619455,0.1324344976045131,0.050718897386166466,3.93,1.0,2.0,0.40098144278695,0.17751614085158263,0.9354149022561549,1.794628911656008,2.444657869965672,2.40098144278695,0.04367642717872178,1.0754997573265794,13.366048092931667,17.751614085258264,0.7178515646628032,1.0,1831832.8183801454,98331.43572473362,506.60146786360053,510.03595494980027,-438.8359549498003,12.11,UGC06917_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.5,84.5,62.05093391722642,4.4,UGC06917,6.4,61.72,0.0,2040.071428571429,UGC06917,UGC6917,Bizyaev_2014,,False,unique_to_2014,PGC2364779,,EON_179.089_50.163,PGC2364779,PGC2364779,179.088638,50.163097,r,6.04,0.02,1.95,0.14,0.3228476821192053,3.097435897435897,21.02,0.16,-0.003,15.14,0.38,SB,9625.0,PGC2364779,NED,thick_like,PGC2364779,PGC2364779,PGC2364779,179.088638,50.163097,PGC2364779,PGC2364779,NED,,True,coord_review,UGC06917,137.0,0.2660474138335263,Bizyaev_2014,0.35,1,2.3122233723611587,0.17751614085158263,0.9044415964661671,0.12651260279092882,0.11442326044131773,0.6698435733004577,1000000.0,2.086840852528292,2.3732110801851283,0.09114583333333331,0.33683308197491435,3111289038.4167104,0.7126822506619455,0.1324344976045131,0.050718897386166466,3.93,1.0,2.0,0.40098144278695,0.17751614085158263,0.9354149022561549,1.794628911656008,2.444657869965672,2.40098144278695,0.04367642717872178,1.0754997573265794,13.366048092931667,17.751614085258264,0.7178515646628032,1.0,1831832.8183801454,54681.108024527166,437.47443135095915,441.8531390471783,-357.3531390471783,22.449066082773577,UGC06917_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.37,93.5,65.39440725322005,4.5,UGC06917,14.66,63.73,0.0,2000.5148741418764,UGC06917,UGC6917,Bizyaev_2014,,False,unique_to_2014,PGC2364779,,EON_179.089_50.163,PGC2364779,PGC2364779,179.088638,50.163097,r,6.04,0.02,1.95,0.14,0.3228476821192053,3.097435897435897,21.02,0.16,-0.003,15.14,0.38,SB,9625.0,PGC2364779,NED,thick_like,PGC2364779,PGC2364779,PGC2364779,179.088638,50.163097,PGC2364779,PGC2364779,NED,,True,coord_review,UGC06917,137.0,0.2660474138335263,Bizyaev_2014,0.35,1,2.3122233723611587,0.17751614085158263,0.9044415964661671,0.12651260279092882,0.11442326044131773,0.6698435733004577,1000000.0,2.086840852528292,2.3732110801851283,0.09114583333333331,0.33683308197491435,3111289038.4167104,0.7126822506619455,0.1324344976045131,0.050718897386166466,3.93,1.0,2.0,0.40098144278695,0.17751614085158263,0.9354149022561549,1.794628911656008,2.444657869965672,2.40098144278695,0.04367642717872178,1.0754997573265794,13.366048092931667,17.751614085258264,0.7178515646628032,1.0,1831832.8183801454,35076.037121232126,391.5128123315818,396.9366583219348,-303.4366583219348,28.105592746779948,UGC06917_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.11,100.0,67.61448143704128,3.5,UGC06917,20.91,64.3,0.0,1636.661211129296,UGC06917,UGC6917,Bizyaev_2014,,False,unique_to_2014,PGC2364779,,EON_179.089_50.163,PGC2364779,PGC2364779,179.088638,50.163097,r,6.04,0.02,1.95,0.14,0.3228476821192053,3.097435897435897,21.02,0.16,-0.003,15.14,0.38,SB,9625.0,PGC2364779,NED,thick_like,PGC2364779,PGC2364779,PGC2364779,179.088638,50.163097,PGC2364779,PGC2364779,NED,,True,coord_review,UGC06917,137.0,0.2660474138335263,Bizyaev_2014,0.35,2,2.4897395132127413,0.17751614085158263,0.9663882080461426,0.21683754716548173,0.20954924864237082,1.0317065704252684,1000000.0,2.0236071931077078,2.5212774240367444,0.04050925925925926,0.5987294183698287,9139906423.706614,1.2215089068817402,0.045081643247069536,0.040714711204491424,3.93,1.0,2.0,0.40098144278695,0.17751614085158263,0.9354149022561549,1.794628911656008,2.444657869965672,2.40098144278695,0.04367642717872178,1.0754997573265794,13.366048092931667,17.751614085258264,0.7178515646628032,1.0,1831832.8183801454,27635.910394145205,410.9202021174272,416.44583154142293,-316.44583154142293,32.38551856295872,UGC06917_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.98,101.0,68.84792662092302,4.0,UGC06917,24.79,64.23,0.0,1461.4613180515755,UGC06917,UGC6917,Bizyaev_2014,,False,unique_to_2014,PGC2364779,,EON_179.089_50.163,PGC2364779,PGC2364779,179.088638,50.163097,r,6.04,0.02,1.95,0.14,0.3228476821192053,3.097435897435897,21.02,0.16,-0.003,15.14,0.38,SB,9625.0,PGC2364779,NED,thick_like,PGC2364779,PGC2364779,PGC2364779,179.088638,50.163097,PGC2364779,PGC2364779,NED,,True,coord_review,UGC06917,137.0,0.2660474138335263,Bizyaev_2014,0.35,2,2.4897395132127413,0.17751614085158263,0.9663882080461426,0.21683754716548173,0.20954924864237082,1.0317065704252684,1000000.0,2.0236071931077078,2.5212774240367444,0.04050925925925926,0.5987294183698287,9139906423.706614,1.2215089068817402,0.045081643247069536,0.040714711204491424,3.93,1.0,2.0,0.40098144278695,0.17751614085158263,0.9354149022561549,1.794628911656008,2.444657869965672,2.40098144278695,0.04367642717872178,1.0754997573265794,13.366048092931667,17.751614085258264,0.7178515646628032,1.0,1831832.8183801454,21176.069375975327,384.45931415990924,390.5752184206107,-289.5752184206107,32.15207337907698,UGC06917_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.85,103.0,68.72155193241782,3.5,UGC06917,27.59,62.94,0.0,1351.4649681528665,UGC06917,UGC6917,Bizyaev_2014,,False,unique_to_2014,PGC2364779,,EON_179.089_50.163,PGC2364779,PGC2364779,179.088638,50.163097,r,6.04,0.02,1.95,0.14,0.3228476821192053,3.097435897435897,21.02,0.16,-0.003,15.14,0.38,SB,9625.0,PGC2364779,NED,thick_like,PGC2364779,PGC2364779,PGC2364779,179.088638,50.163097,PGC2364779,PGC2364779,NED,,True,coord_review,UGC06917,137.0,0.2660474138335263,Bizyaev_2014,0.35,2,2.4897395132127413,0.17751614085158263,0.9663882080461426,0.21683754716548173,0.20954924864237082,1.0317065704252684,1000000.0,2.0236071931077078,2.5212774240367444,0.04050925925925926,0.5987294183698287,9139906423.706614,1.2215089068817402,0.045081643247069536,0.040714711204491424,3.93,1.0,2.0,0.40098144278695,0.17751614085158263,0.9354149022561549,1.794628911656008,2.444657869965672,2.40098144278695,0.04367642717872178,1.0754997573265794,13.366048092931667,17.751614085258264,0.7178515646628032,1.0,1831832.8183801454,16742.367973147284,362.5294313420721,368.98542015804117,-265.98542015804117,34.278448067582175,UGC06917_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.72,105.0,68.44422912123417,4.0,UGC06917,29.1,61.95,0.0,1264.334862385321,UGC06917,UGC6917,Bizyaev_2014,,False,unique_to_2014,PGC2364779,,EON_179.089_50.163,PGC2364779,PGC2364779,179.088638,50.163097,r,6.04,0.02,1.95,0.14,0.3228476821192053,3.097435897435897,21.02,0.16,-0.003,15.14,0.38,SB,9625.0,PGC2364779,NED,thick_like,PGC2364779,PGC2364779,PGC2364779,179.088638,50.163097,PGC2364779,PGC2364779,NED,,True,coord_review,UGC06917,137.0,0.2660474138335263,Bizyaev_2014,0.35,2,2.4897395132127413,0.17751614085158263,0.9663882080461426,0.21683754716548173,0.20954924864237082,1.0317065704252684,1000000.0,2.0236071931077078,2.5212774240367444,0.04050925925925926,0.5987294183698287,9139906423.706614,1.2215089068817402,0.045081643247069536,0.040714711204491424,3.93,1.0,2.0,0.40098144278695,0.17751614085158263,0.9354149022561549,1.794628911656008,2.444657869965672,2.40098144278695,0.04367642717872178,1.0754997573265794,13.366048092931667,17.751614085258264,0.7178515646628032,1.0,1831832.8183801454,13568.230925759462,343.9694371199606,350.7129683553526,-245.7129683553526,36.55577087876583,UGC06917_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
