galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,sigma_i,propagation_source_i,propagation_term_i,delta_struct_i,DeltaD_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
NGC2841,53.36,282.0,138.26573183547686,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.023214630179963,0.013830565737536542,0.18502829588835557,0.09651593146790184,0.5079897177260402,0.5079897177260402,123825479.46517408,2011.6642180714812,5,138.26573183547686,0.5096959863990183,0.2589203202569329
NGC2841,55.3,283.0,137.06178570265308,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.022580304970734,0.012543171084418159,0.1741226346842238,0.09220779951165607,0.5,0.5,120521068.87010893,2050.8364800000004,5,137.06178570265308,0.5156827360330279,0.25784136801651397
NGC2841,57.38,288.0,136.17402211875802,5.66,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.022580304970734,0.012543171084418159,0.1741226346842238,0.09220779951165607,0.5,0.5,120521068.87010893,2050.8364800000004,5,136.17402211875802,0.527173534309868,0.263586767154934
NGC2841,59.47,287.0,135.4042813207913,5.66,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.022580304970734,0.012543171084418159,0.1741226346842238,0.09220779951165607,0.5,0.5,120521068.87010893,2050.8364800000004,5,135.4042813207913,0.528208079021633,0.2641040395108165
NGC2841,61.56,289.0,134.23628496051282,7.07,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.022580304970734,0.012543171084418159,0.1741226346842238,0.09220779951165607,0.5,0.5,120521068.87010893,2050.8364800000004,5,134.23628496051282,0.5355145849117203,0.26775729245586016
NGC2841,63.64,294.0,132.65628556536626,7.07,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.022580304970734,0.012543171084418159,0.1741226346842238,0.09220779951165607,0.5,0.5,120521068.87010893,2050.8364800000004,5,132.65628556536626,0.548788144335489,0.2743940721677445
NGC2998,0.33,90.0,44.56,20.0,3.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2998_structure_enriched.csv,2.5049029524511432,0.38075969747175353,0.6256011947032522,0.044644385534893805,0.18198350104775982,0.18198350104775982,342708430.3528973,11.354458500000002,1,44.56,0.5048888888888888,0.09188144764011338
NGC2998,0.99,125.0,93.2323361286201,15.0,3.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2998_structure_enriched.csv,2.5049029524511432,0.38075969747175353,0.6256011947032522,0.044644385534893805,0.18198350104775982,0.18198350104775982,342708430.3528973,11.354458500000002,1,93.2323361286201,0.25414131097103915,0.04624952553137716
NGC2998,1.98,148.0,132.156772433349,15.0,3.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2998_structure_enriched.csv,2.4841227925560476,0.37241568236741324,0.6187464437244087,0.055149157117642816,0.20161125060473215,0.20161125060473215,336167740.50173753,37.142686017089304,1,132.156772433349,0.10704883490980402,0.021582249481945096
NGC2998,2.64,180.0,154.6925030504064,17.0,3.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2998_structure_enriched.csv,2.45641591269592,0.36129032889495954,0.6096067757526175,0.06915551922797485,0.22778158334736193,0.22778158334736193,327446820.7001912,71.5269893732084,1,154.6925030504064,0.14059720527552,0.032025454031872014
NGC2998,3.63,201.0,196.78832409469825,15.0,3.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2998_structure_enriched.csv,2.4148555929057287,0.344602298686279,0.5958972737949306,0.09016506239347287,0.2670370824613066,0.2670370824613066,314365440.99787176,123.10344440738699,1,196.78832409469825,0.020953611469162917,0.0055953912737530375
NGC2998,7.59,206.0,222.21899558768598,10.0,3.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2998_structure_enriched.csv,2.248614313744963,0.27785017785155686,0.5410592659641833,0.174203235055465,0.4240590789170853,0.4240590789170853,262039922.1885938,329.40926454410146,2,222.21899558768598,0.07873298828973778,0.03338743849453586
NGC2998,12.5,214.0,215.5871510549736,5.0,3.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2998_structure_enriched.csv,2.1174580324939343,0.21423893580200423,0.47749484761735167,0.23387599817600485,0.5379158731215482,0.5379158731215482,211492376.90885475,630.0745432961265,2,215.5871510549736,0.007416593714829854,0.003989503483700488
NGC2998,17.48,212.0,203.8936585575922,5.0,3.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2998_structure_enriched.csv,2.1003411132252623,0.17933685696718304,0.41987240089982536,0.2255552821302471,0.5284130523794591,0.5284130523794591,182381847.72621575,1004.3974615299106,2,203.8936585575922,0.038237459633999035,0.020205172760437786
NGC2998,22.46,213.0,183.43258516414144,2.0,3.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2998_structure_enriched.csv,2.08322419395659,0.14443477813236189,0.3622499541822991,0.21723456608448935,0.51891023163737,0.51891023163737,153271318.54357675,1378.7203797636946,3,183.43258516414144,0.13881415415896037,0.07203208488917172
NGC2998,27.44,214.0,172.84412920316385,2.0,3.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2998_structure_enriched.csv,2.066107274687918,0.10953269929754068,0.3046275074647728,0.20891385003873159,0.509407410895281,0.509407410895281,124160789.36093776,1753.0432979974785,3,172.84412920316385,0.1923171532562437,0.09796778311101406
NGC2998,32.32,213.0,164.13762152535293,2.0,3.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2998_structure_enriched.csv,2.0493340686575725,0.07533146541924202,0.24816213799057035,0.2007602166444951,0.5000954098468081,0.5000954098468081,95634808.95706663,2119.8496917687366,3,164.13762152535293,0.22940083790914118,0.11472230605337315
NGC2998,37.3,213.0,154.5049643215389,3.0,3.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2998_structure_enriched.csv,2.049162212038409,0.07498104294098074,0.24758359936890842,0.20067667531873445,0.5,0.5,95342534.56768267,2123.607954,3,154.5049643215389,0.27462458065005213,0.13731229032502607
NGC2998,42.28,203.0,145.16660945272506,3.0,3.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2998_structure_enriched.csv,2.049162212038409,0.07498104294098074,0.24758359936890842,0.20067667531873445,0.5,0.5,95342534.56768267,2123.607954,3,145.16660945272506,0.2848935494939652,0.1424467747469826
NGC3198,0.32,24.4,63.28,35.9,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.3500548619065658,0.05489475818329126,0.44451104110184103,0.03162772357784418,0.21454232038059085,0.21454232038059085,284176339.1599391,8.662185000000001,1,63.28,1.5934426229508198,0.3418608777212038
NGC3198,0.64,43.3,73.66,16.3,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.3500548619065658,0.05489475818329126,0.44451104110184103,0.03162772357784418,0.21454232038059085,0.21454232038059085,284176339.1599391,8.662185000000001,1,73.66,0.7011547344110854,0.15042736366639117
NGC3198,0.96,45.5,78.98,16.1,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.3500548619065658,0.05489475818329126,0.44451104110184103,0.03162772357784418,0.21454232038059085,0.21454232038059085,284176339.1599391,8.662185000000001,1,78.98,0.7358241758241759,0.15786542607345455
NGC3198,1.28,58.5,82.70074062546236,15.4,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.3500548619065658,0.05489475818329126,0.44451104110184103,0.03162772357784418,0.21454232038059085,0.21454232038059085,284176339.1599391,8.662185000000001,1,82.70074062546236,0.4136878739395275,0.08875355638829958
NGC3198,1.61,68.8,84.22013357861645,7.61,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.3499543220564134,0.054966937271186324,0.44475716499980583,0.031670315009551614,0.21473832963011627,0.21473832963011627,284868657.1180034,8.683834615384617,1,84.22013357861645,0.224129848526402,0.04812926929281054
NGC3198,1.93,76.9,83.17001502945638,10.3,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.3435197716466503,0.05958639889647028,0.46050909446955285,0.03439616663882756,0.22728292159974306,0.22728292159974306,329177006.4341186,10.069410000000001,1,83.17001502945638,0.08153465577966676,0.01853143477723204
NGC3198,2.24,82.0,87.04126894755154,8.09,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.3372863009371923,0.06406150234596411,0.47576877614337026,0.037036835404688634,0.23943549507031905,0.23943549507031905,372100719.83410525,11.411686153846155,1,87.04126894755154,0.061478889604287115,0.014720228368775977
NGC3198,2.57,86.9,88.91507521224958,7.6,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.330650670827124,0.0688253221470382,0.4920129534090469,0.03984786989737945,0.2523721055389967,0.2523721055389967,417793705.066349,12.84056076923077,1,88.91507521224958,0.023188437425196436,0.005852114777156096
NGC3198,2.89,97.6,88.99149004258778,3.03,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.324216120417361,0.07344478377232216,0.507764882878794,0.042573721526655395,0.2649166975086235,0.2649166975086235,462102054.3824643,14.226136153846156,1,88.99149004258778,0.08820194628496117,0.023366168323644916
NGC3198,3.21,100.0,93.81692651115789,5.31,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.3177815700075977,0.07806424539760612,0.523516812348541,0.04529957315593135,0.27746128947825033,0.27746128947825033,506410403.69857943,15.611711538461538,2,93.81692651115789,0.06183073488842112,0.017155635431529166
NGC3198,3.54,107.0,101.22075133094003,7.51,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.31114593989753,0.08282806519868019,0.5397609896142175,0.04811060764862216,0.29039789994692794,0.29039789994692794,552103388.9308233,17.040586153846156,2,101.22075133094003,0.05401166980429876,0.015684875483795258
NGC3198,3.85,113.0,108.53059706829222,7.32,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.304912469188072,0.08730316864817403,0.555020671288035,0.05075127641448324,0.3025504734175039,0.3025504734175039,595027102.3308098,18.382862307692307,2,108.53059706829222,0.039552238333697136,0.011966548432582014
NGC3198,4.17,117.0,115.52000043282548,5.21,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.2984779187783086,0.09192263027345798,0.570772600757782,0.053477128043759176,0.3150950653871307,0.3150950653871307,639335451.6469251,19.768437692307693,2,115.52000043282548,0.012649568950209543,0.003985816755485295
NGC3198,4.5,119.0,120.54909788131971,5.67,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.2897459041755015,0.09552247821967139,0.5815523218646155,0.05748496288388921,0.3290779662582844,0.3290779662582844,651335198.4626149,23.41497500613497,2,120.54909788131971,0.013017629254787482,0.0042838149606698106
NGC3198,4.82,127.0,125.50543135657517,5.39,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.279245638385881,0.09788453988401341,0.5867065181778182,0.06253188185365334,0.3436517274933193,0.3436517274933193,630299085.3951102,29.101471987730065,2,125.50543135657517,0.01176825703484116,0.004044181859608572
NGC3198,5.15,132.0,129.5399567701024,4.34,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.2684172392903346,0.10032041597536612,0.5920217831258084,0.0677365170412226,0.358680918766949,0.358680918766949,608605593.7942461,34.965672,2,129.5399567701024,0.018636691135587826,0.0066846254992884956
NGC3198,5.46,134.0,133.342371735319,2.36,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.25824510680664,0.10260866321269745,0.5970149108042235,0.0726257197931816,0.37279924996338903,0.37279924996338903,588226859.260101,40.474465950920234,2,133.342371735319,0.004907673617022346,0.0018295770434910432
NGC3198,5.78,137.0,136.70281123663844,0.89,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.2477448410170195,0.10497072487703947,0.6021691071174262,0.07767263876294572,0.3873730111984239,0.3873730111984239,567190746.1925963,46.16096293251533,2,136.70281123663844,0.0021692610464347506,0.0008403131836328733
NGC3198,6.1,140.0,139.73059686410846,2.84,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.2372445752273986,0.1073327865413815,0.6073233034306289,0.08271955773270984,0.4019467724334587,0.4019467724334587,546154633.1250917,51.84745991411041,2,139.73059686410846,0.0019243081135109769,0.0007734694353932549
NGC3198,6.43,142.0,142.2462463476629,0.88,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.2264161761318526,0.1097686626327342,0.6126385683786192,0.08792419292027909,0.41697596370708845,0.41697596370708845,524461141.52422756,57.71165992638035,3,142.2462463476629,0.00173412920889359,0.0007230901980710156
NGC3198,6.74,144.0,142.80586577588468,1.23,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.2162440436481576,0.11205690987006553,0.6176316960570343,0.09281339567223809,0.43109429490352846,0.43109429490352846,504082406.9900824,63.2204538773006,3,142.80586577588468,0.008292598778578587,0.0035748920233691973
NGC3198,7.06,146.0,141.5263950646663,1.57,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.205743777858537,0.11441897153440755,0.622785892370237,0.09786031464200222,0.4456680561385633,0.4456680561385633,483046293.9225778,68.90695085889567,3,141.5263950646663,0.030641129694066415,0.01365577270864419
NGC3198,8.04,147.0,136.66636199153032,3.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.1735867138778246,0.12165278538145499,0.6385706185794202,0.11331650398690485,0.4903001999208576,0.4903001999208576,418623197.65334487,86.32184786503063,3,136.66636199153032,0.07029685720047399,0.03446656313920037
NGC3198,9.04,148.0,132.3148706684173,3.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.15464937131909,0.12108866320255987,0.635992511598494,0.12452904375281226,0.5152809177710588,0.5152809177710588,376492716.81031334,120.65531658227842,3,132.3148706684173,0.10598060359177491,0.05460978268470055
NGC3198,10.04,152.0,130.27030513513046,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.1438614185580023,0.11585809815765419,0.6224406918079116,0.13306402741490375,0.5281853724094588,0.5281853724094588,348226883.30439395,164.71635877637124,3,130.27030513513046,0.14295851884782595,0.07550859851674359
NGC3198,11.04,155.0,129.53229442884117,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.133073465796915,0.1106275331127485,0.6088888720173293,0.14159901107699524,0.541089827047859,0.541089827047859,319961049.7984745,208.77740097046407,3,129.53229442884117,0.16430777787844408,0.08890526711486535
NGC3198,12.05,156.0,128.5558730669276,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.122177633508216,0.10534466241739375,0.5952015340288411,0.15021934457570765,0.5541233262326432,0.5541233262326432,291412557.9574958,253.2790535864979,3,128.5558730669276,0.17592389059661792,0.09748353142118553
NGC3198,14.05,157.0,123.04960300626736,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.10060172798604,0.09488353232758237,0.5680978944476763,0.16728931189989066,0.5799322355094434,0.5799322355094434,234880890.94565696,341.40113797468354,4,123.04960300626736,0.2162445668390614,0.12540719506374812
NGC3198,16.07,153.0,114.18718535807773,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.0788100634086426,0.08431779093687289,0.5407232184707,0.18452997889731546,0.6059992338790117,0.6059992338790117,177783907.2636997,430.404443206751,4,114.18718535807773,0.2536785270713874,0.15372899305681686
NGC3198,18.13,153.0,107.92139546910983,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.056586880720802,0.07354282694436717,0.5128064697021004,0.2021120452412239,0.6325824104341159,0.6325824104341159,119556290.24150574,521.1701901265822,4,107.92139546910983,0.29463140216268086,0.18637864256965203
NGC3198,20.05,154.0,104.30430911520388,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.0451254592299843,0.06594272772966997,0.4853591007325203,0.20477859197239887,0.6364956479602923,0.6364956479602923,90307835.93043603,599.6888996919918,4,104.30430911520388,0.3226992914597151,0.2053966946139786
NGC3198,22.12,153.0,100.28798532227079,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.042435932365995,0.060301255358561345,0.4542753453646403,0.1933160724266879,0.6189134456405783,0.6189134456405783,84921076.73934905,677.9901521149898,4,100.28798532227079,0.3445229717498641,0.21322989954804
