r_kpc,v_obs_kms,v_bar_internal_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,segment_index,h_i_kpc,d_i,d_gal_mean,sigma_i,sigma_norm,sigma_desc_i,beta_i,omega_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,a_i,psi_i,g_scale_i,g_trans_km2s2_per_kpc,g_bar_internal_km2s2_per_kpc,g_desc_km2s2_per_kpc,v_desc_kms,rotation_residual_desc_kms,rotation_residual_bar_only_kms,source_file,structure_2002_preferred_name,structure_2002_catalog_name_normalized,structure_2002_RFGC_int,structure_2002_Dist,structure_2002_Re,structure_2002_Z0,structure_2002_z0_over_re,structure_2002_S0,structure_2002_RAJ2000_deg,structure_2002_DEJ2000_deg,structure_2002_Note,structure_2002_has_ned_link_flag,structure_2002_has_simbad_link_flag,structure_2002_source_catalog,structure_2002__Glon,structure_2002__Glat,structure_2002__RAJ2000,structure_2002__DEJ2000,structure_2002__RAB1950,structure_2002__DEB1950,structure_2002__Elon2000,structure_2002__Elat2000,structure_2002_RFGC,structure_2002__RA,structure_2002__DE,structure_2002_NED,structure_2002_Simbad,structure_2002_biz_name,structure_2002_biz_name_norm,structure_2002_biz_catalog_token,structure_2002_RA_match_deg,structure_2002_DE_match_deg,structure_2002_biz_aname_norm,structure_2002_biz_aname_token,structure_2002_biz_ned_norm,structure_2002_biz_ned_token,structure_2002_matched,structure_2002_match_reason,structure_2002_matched_sparc_name,structure_2002_matched_sparc_index,structure_2002_matched_sep_deg,structure_2002___source_catalog__
17.42,165.0,181.09665319933444,5.6,NGC4088,53.77,172.93,0.0,1562.8587830080369,NGC4088,NGC4088,Bizyaev_2014,,False,unique_to_2014,PGC2372663,,EON_181.734_50.426,PGC2372663,PGC2372663,181.734207,50.425667,r,4.13,0.11,1.41,0.08,0.3414043583535109,2.9290780141843973,21.06,0.17,0.035,16.43,0.13,SC,19103.0,PGC2372663,NED,thick_like,PGC2372663,PGC2372663,PGC2372663,181.734207,50.425667,PGC2372663,PGC2372663,NED,,True,coord_review,NGC4088,70.0,0.245235705493907,Bizyaev_2014,3,0.35,3.0,3.339281681115601,-0.339281681115601,-1.0,-0.44222581385708065,1.0,1.000000000000465,4.21966898810351e-23,0.5,0.8649906890130353,0.8649906890130353,0.975668902152429,1670.1573949770582,-638.8706300016634,1882.6634787600465,1243.7928487583831,147.1967099678897,17.80329003211031,-16.09665319933444,NGC4088_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.28,171.0,170.92076205072337,8.6,NGC4088,52.37,162.7,0.0,1516.649377593361,NGC4088,NGC4088,Bizyaev_2014,,False,unique_to_2014,PGC2372663,,EON_181.734_50.426,PGC2372663,PGC2372663,181.734207,50.425667,r,4.13,0.11,1.41,0.08,0.3414043583535109,2.9290780141843973,21.06,0.17,0.035,16.43,0.13,SC,19103.0,PGC2372663,NED,thick_like,PGC2372663,PGC2372663,PGC2372663,181.734207,50.425667,PGC2372663,PGC2372663,NED,,True,coord_review,NGC4088,70.0,0.245235705493907,Bizyaev_2014,3,0.35,3.0,3.339281681115601,-0.339281681115601,-1.0,-0.44222581385708065,1.0,1.000000000000465,4.21966898810351e-23,0.5,0.8649906890130353,0.8649906890130353,0.975668902152429,1670.1573949770582,-638.8706300016634,1515.2441338174272,876.3735038157638,129.98646527068857,41.01353472931143,0.07923794927663153,NGC4088_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.48,174.0,160.49922741247073,7.6,NGC4088,50.22,152.44,0.0,1409.4972067039105,NGC4088,NGC4088,Bizyaev_2014,,False,unique_to_2014,PGC2372663,,EON_181.734_50.426,PGC2372663,PGC2372663,181.734207,50.425667,r,4.13,0.11,1.41,0.08,0.3414043583535109,2.9290780141843973,21.06,0.17,0.035,16.43,0.13,SC,19103.0,PGC2372663,NED,thick_like,PGC2372663,PGC2372663,PGC2372663,181.734207,50.425667,PGC2372663,PGC2372663,NED,,True,coord_review,NGC4088,70.0,0.245235705493907,Bizyaev_2014,3,0.35,3.0,3.339281681115601,-0.339281681115601,-1.0,-0.44222581385708065,1.0,1.000000000000465,4.21966898810351e-23,0.5,0.8649906890130353,0.8649906890130353,0.975668902152429,1670.1573949770582,-638.8706300016634,1199.2552141527,560.3845841510367,109.71354003751892,64.28645996248108,13.50077258752927,NGC4088_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.74,96.4,148.01974530446944,12.1,NGC4157,5.73,129.95,70.64,5340.781609195403,NGC4157,NGC4157,Bizyaev_2014,,False,unique_to_2014,NGC04157,,EON_182.770_50.485,NGC04157,NGC04157,182.766998,50.485317,r,46.54,1.29,14.28,1.39,0.3068328319724968,3.2591036414565826,20.93,0.12,0.171,10.98,0.11,SC,778.0,NGC4157,NED,thick_like,NGC04157,NGC04157,NGC4157,182.766998,50.485317,NGC4157,NGC4157,NED,,True,name_exact,NGC4157,73.0,0.0,Bizyaev_2014,1,0.35,3.355936162541273,3.355936162541273,0.0,0.0,0.0,1.0,1.1819828515889,0.9484980026126395,0.5,0.14724755150287067,0.14724755150287067,0.5818855165060808,10689.25453715862,0.0,12591.864942528737,12591.864942528737,148.01974530446944,-51.61974530446943,-51.61974530446943,NGC4157_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.5,157.0,223.45501605468607,10.5,NGC4157,16.49,217.21,49.8,7042.571428571428,NGC4157,NGC4157,Bizyaev_2014,,False,unique_to_2014,NGC04157,,EON_182.770_50.485,NGC04157,NGC04157,182.766998,50.485317,r,46.54,1.29,14.28,1.39,0.3068328319724968,3.2591036414565826,20.93,0.12,0.171,10.98,0.11,SC,778.0,NGC4157,NED,thick_like,NGC04157,NGC04157,NGC4157,182.766998,50.485317,NGC4157,NGC4157,NED,,True,name_exact,NGC4157,73.0,0.0,Bizyaev_2014,1,0.35,3.355936162541273,3.355936162541273,0.0,0.0,0.0,1.0,1.1819828515889,0.9484980026126395,0.5,0.14724755150287067,0.14724755150287067,0.5818855165060808,10689.25453715862,0.0,14266.326914285717,14266.326914285717,223.45501605468607,-66.45501605468607,-66.45501605468607,NGC4157_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.24,192.0,242.04169165662347,8.4,NGC4157,21.44,237.63,40.7,7035.114503816793,NGC4157,NGC4157,Bizyaev_2014,,False,unique_to_2014,NGC04157,,EON_182.770_50.485,NGC04157,NGC04157,182.766998,50.485317,r,46.54,1.29,14.28,1.39,0.3068328319724968,3.2591036414565826,20.93,0.12,0.171,10.98,0.11,SC,778.0,NGC4157,NED,thick_like,NGC04157,NGC04157,NGC4157,182.766998,50.485317,NGC4157,NGC4157,NED,,True,name_exact,NGC4157,73.0,0.0,Bizyaev_2014,1,0.35,3.355936162541273,3.355936162541273,0.0,0.0,0.0,1.0,1.1819828515889,0.9484980026126395,0.5,0.14724755150287067,0.14724755150287067,0.5818855165060808,10689.25453715862,0.0,11180.18711832061,11180.18711832061,242.04169165662347,-50.04169165662347,-50.04169165662347,NGC4157_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.72,201.0,254.82678999665637,7.3,NGC4157,30.5,251.02,31.55,4633.142201834862,NGC4157,NGC4157,Bizyaev_2014,,False,unique_to_2014,NGC04157,,EON_182.770_50.485,NGC04157,NGC04157,182.766998,50.485317,r,46.54,1.29,14.28,1.39,0.3068328319724968,3.2591036414565826,20.93,0.12,0.171,10.98,0.11,SC,778.0,NGC4157,NED,thick_like,NGC04157,NGC04157,NGC4157,182.766998,50.485317,NGC4157,NGC4157,NED,,True,name_exact,NGC4157,73.0,0.0,Bizyaev_2014,2,0.35,3.0,3.355936162541273,-0.35593616254127314,-1.0,-0.46078751736371515,1.0,1.0000000000003093,7.688678022846254e-23,0.5,0.38264099966227627,0.38264099966227627,0.8962737435960273,4551.754176269231,-802.5479827432112,7446.868451834863,6644.320469091652,240.70412229639777,-39.70412229639777,-53.82678999665637,NGC4157_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.47,194.0,236.26904007931296,6.4,NGC4157,41.92,230.73,28.8,3594.6513849092644,NGC4157,NGC4157,Bizyaev_2014,,False,unique_to_2014,NGC04157,,EON_182.770_50.485,NGC04157,NGC04157,182.766998,50.485317,r,46.54,1.29,14.28,1.39,0.3068328319724968,3.2591036414565826,20.93,0.12,0.171,10.98,0.11,SC,778.0,NGC4157,NED,thick_like,NGC04157,NGC04157,NGC4157,182.766998,50.485317,NGC4157,NGC4157,NED,,True,name_exact,NGC4157,73.0,0.0,Bizyaev_2014,2,0.35,3.0,3.355936162541273,-0.35593616254127314,-1.0,-0.46078751736371515,1.0,1.0000000000003093,7.688678022846254e-23,0.5,0.38264099966227627,0.38264099966227627,0.8962737435960273,4551.754176269231,-802.5479827432112,5331.7153104106965,4529.167327667486,217.76221417105074,-23.762214171050744,-42.26904007931296,NGC4157_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.19,190.0,216.51426142404569,6.0,NGC4157,51.62,208.57,26.69,2961.443806398688,NGC4157,NGC4157,Bizyaev_2014,,False,unique_to_2014,NGC04157,,EON_182.770_50.485,NGC04157,NGC04157,182.766998,50.485317,r,46.54,1.29,14.28,1.39,0.3068328319724968,3.2591036414565826,20.93,0.12,0.171,10.98,0.11,SC,778.0,NGC4157,NED,thick_like,NGC04157,NGC04157,NGC4157,182.766998,50.485317,NGC4157,NGC4157,NED,,True,name_exact,NGC4157,73.0,0.0,Bizyaev_2014,2,0.35,3.0,3.355936162541273,-0.35593616254127314,-1.0,-0.46078751736371515,1.0,1.0000000000003093,7.688678022846254e-23,0.5,0.38264099966227627,0.38264099966227627,0.8962737435960273,4551.754176269231,-802.5479827432112,3845.64605414274,3043.0980713995286,192.60157187925608,-2.6015718792560847,-26.514261424045685,NGC4157_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.68,184.0,187.18058499748312,6.4,NGC4157,48.39,179.28,23.53,2159.183673469388,NGC4157,NGC4157,Bizyaev_2014,,False,unique_to_2014,NGC04157,,EON_182.770_50.485,NGC04157,NGC04157,182.766998,50.485317,r,46.54,1.29,14.28,1.39,0.3068328319724968,3.2591036414565826,20.93,0.12,0.171,10.98,0.11,SC,778.0,NGC4157,NED,thick_like,NGC04157,NGC04157,NGC4157,182.766998,50.485317,NGC4157,NGC4157,NED,,True,name_exact,NGC4157,73.0,0.0,Bizyaev_2014,3,0.35,3.0,3.355936162541273,-0.35593616254127314,-1.0,-0.46078751736371515,1.0,1.000000000000393,4.762860688838057e-23,0.5,0.6176967240797028,0.6176967240797028,0.9742159707488347,1650.9625083664594,-469.9084067656648,2234.475216836735,1764.5668100710702,166.33823247201582,17.661767527984182,-3.1805849974831233,NGC4157_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.42,182.0,178.4644572456936,7.3,NGC4157,52.05,169.24,22.32,1901.4925373134329,NGC4157,NGC4157,Bizyaev_2014,,False,unique_to_2014,NGC04157,,EON_182.770_50.485,NGC04157,NGC04157,182.766998,50.485317,r,46.54,1.29,14.28,1.39,0.3068328319724968,3.2591036414565826,20.93,0.12,0.171,10.98,0.11,SC,778.0,NGC4157,NED,thick_like,NGC04157,NGC04157,NGC4157,182.766998,50.485317,NGC4157,NGC4157,NED,,True,name_exact,NGC4157,73.0,0.0,Bizyaev_2014,3,0.35,3.0,3.355936162541273,-0.35593616254127314,-1.0,-0.46078751736371515,1.0,1.000000000000393,4.762860688838057e-23,0.5,0.6176967240797028,0.6176967240797028,0.9742159707488347,1650.9625083664594,-469.9084067656648,1828.3330941446613,1358.4246873789966,153.830289781116,28.169710218884006,3.535542754306391,NGC4157_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.16,181.0,169.2039024372665,6.6,NGC4157,50.54,160.07,21.29,1709.8643006263048,NGC4157,NGC4157,Bizyaev_2014,,False,unique_to_2014,NGC04157,,EON_182.770_50.485,NGC04157,NGC04157,182.766998,50.485317,r,46.54,1.29,14.28,1.39,0.3068328319724968,3.2591036414565826,20.93,0.12,0.171,10.98,0.11,SC,778.0,NGC4157,NED,thick_like,NGC04157,NGC04157,NGC4157,182.766998,50.485317,NGC4157,NGC4157,NED,,True,name_exact,NGC4157,73.0,0.0,Bizyaev_2014,3,0.35,3.0,3.355936162541273,-0.35593616254127314,-1.0,-0.46078751736371515,1.0,1.000000000000393,4.762860688838057e-23,0.5,0.6176967240797028,0.6176967240797028,0.9742159707488347,1650.9625083664594,-469.9084067656648,1494.2568162839248,1024.34840951826,140.09466630236093,40.905333697639065,11.796097562733507,NGC4157_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.65,185.0,155.37222821341015,6.5,NGC4157,52.27,145.0,19.58,1511.037527593819,NGC4157,NGC4157,Bizyaev_2014,,False,unique_to_2014,NGC04157,,EON_182.770_50.485,NGC04157,NGC04157,182.766998,50.485317,r,46.54,1.29,14.28,1.39,0.3068328319724968,3.2591036414565826,20.93,0.12,0.171,10.98,0.11,SC,778.0,NGC4157,NED,thick_like,NGC04157,NGC04157,NGC4157,182.766998,50.485317,NGC4157,NGC4157,NED,,True,name_exact,NGC4157,73.0,0.0,Bizyaev_2014,4,0.35,3.0,3.355936162541273,-0.35593616254127314,-1.0,-0.46078751736371515,1.0,1.0000000000004696,2.500365154961194e-23,0.5,0.8824721377912867,0.8824721377912867,0.9946250177107656,789.1799426907993,-320.90593329430766,1065.807033112583,744.9010998182753,129.8923011994319,55.1076988005681,29.627771786589847,NGC4157_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.39,186.0,148.94688281397498,9.1,NGC4157,50.33,138.91,18.87,1418.450184501845,NGC4157,NGC4157,Bizyaev_2014,,False,unique_to_2014,NGC04157,,EON_182.770_50.485,NGC04157,NGC04157,182.766998,50.485317,r,46.54,1.29,14.28,1.39,0.3068328319724968,3.2591036414565826,20.93,0.12,0.171,10.98,0.11,SC,778.0,NGC4157,NED,thick_like,NGC04157,NGC04157,NGC4157,182.766998,50.485317,NGC4157,NGC4157,NED,,True,name_exact,NGC4157,73.0,0.0,Bizyaev_2014,4,0.35,3.0,3.355936162541273,-0.35593616254127314,-1.0,-0.46078751736371515,1.0,1.0000000000004696,2.500365154961194e-23,0.5,0.8824721377912867,0.8824721377912867,0.9946250177107656,789.1799426907993,-320.90593329430766,909.6012259122589,588.6952926179513,119.82603301015949,66.17396698984051,37.05311718602502,NGC4157_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.13,186.0,142.9520678409375,11.4,NGC4157,47.42,133.62,18.23,1323.9954075774972,NGC4157,NGC4157,Bizyaev_2014,,False,unique_to_2014,NGC04157,,EON_182.770_50.485,NGC04157,NGC04157,182.766998,50.485317,r,46.54,1.29,14.28,1.39,0.3068328319724968,3.2591036414565826,20.93,0.12,0.171,10.98,0.11,SC,778.0,NGC4157,NED,thick_like,NGC04157,NGC04157,NGC4157,182.766998,50.485317,NGC4157,NGC4157,NED,,True,name_exact,NGC4157,73.0,0.0,Bizyaev_2014,4,0.35,3.0,3.355936162541273,-0.35593616254127314,-1.0,-0.46078751736371515,1.0,1.0000000000004696,2.500365154961194e-23,0.5,0.8824721377912867,0.8824721377912867,0.9946250177107656,789.1799426907993,-320.90593329430766,782.0625220053578,461.1565887110501,109.77259067280748,76.22740932719252,43.0479321590625,NGC4157_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.87,184.0,137.6566522184816,13.6,NGC4157,44.83,128.95,17.65,1214.782920703265,NGC4157,NGC4157,Bizyaev_2014,,False,unique_to_2014,NGC04157,,EON_182.770_50.485,NGC04157,NGC04157,182.766998,50.485317,r,46.54,1.29,14.28,1.39,0.3068328319724968,3.2591036414565826,20.93,0.12,0.171,10.98,0.11,SC,778.0,NGC4157,NED,thick_like,NGC04157,NGC04157,NGC4157,182.766998,50.485317,NGC4157,NGC4157,NED,,True,name_exact,NGC4157,73.0,0.0,Bizyaev_2014,4,0.35,3.0,3.355936162541273,-0.35593616254127314,-1.0,-0.46078751736371515,1.0,1.0000000000004696,2.500365154961194e-23,0.5,0.8824721377912867,0.8824721377912867,0.9946250177107656,789.1799426907993,-320.90593329430766,679.9194079655542,359.01347467124657,100.0285236274516,83.9714763725484,46.34334778151839,NGC4157_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.61,185.0,133.0775987910813,13.6,NGC4157,43.0,124.77,17.12,1155.8595069233368,NGC4157,NGC4157,Bizyaev_2014,,False,unique_to_2014,NGC04157,,EON_182.770_50.485,NGC04157,NGC04157,182.766998,50.485317,r,46.54,1.29,14.28,1.39,0.3068328319724968,3.2591036414565826,20.93,0.12,0.171,10.98,0.11,SC,778.0,NGC4157,NED,thick_like,NGC04157,NGC04157,NGC4157,182.766998,50.485317,NGC4157,NGC4157,NED,,True,name_exact,NGC4157,73.0,0.0,Bizyaev_2014,4,0.35,3.0,3.355936162541273,-0.35593616254127314,-1.0,-0.46078751736371515,1.0,1.0000000000004696,2.500365154961194e-23,0.5,0.8824721377912867,0.8824721377912867,0.9946250177107656,789.1799426907993,-320.90593329430766,598.0968355285378,277.1909022342301,90.59593045581877,94.40406954418123,51.9224012089187,NGC4157_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.87,47.1,39.23971967280092,8.2,NGC4183,2.5,39.16,0.0,2549.896551724138,NGC4183,NGC4183,Bizyaev_2014,,False,unique_to_2014,NGC04183,,EON_183.320_43.699,NGC04183,NGC04183,183.320328,43.698582,r,30.24,0.48,9.99,0.87,0.3303571428571429,3.0270270270270268,21.24,0.1,-0.066,12.16,0.08,SD,920.0,NGC4183,NED,thick_like,NGC04183,NGC04183,NGC4183,183.320328,43.698582,NGC4183,NGC4183,NED,,True,name_exact,NGC4183,74.0,0.0,Bizyaev_2014,1,0.35,3.138189544802816,3.103905379716083,0.03428416508673271,0.34237924592456387,0.047961006052840295,1.0,1.1207183765231332,0.6838629762830415,0.5,0.1246431969552807,0.1246431969552807,0.4078527843925187,1157.490327914356,7.754802256091465,1769.8340229885055,1777.5888252445968,39.32559316733569,7.774406832664312,7.860280327199078,NGC4183_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.74,65.9,49.12124591253768,6.6,NGC4183,5.78,48.78,0.0,2495.8678160919544,NGC4183,NGC4183,Bizyaev_2014,,False,unique_to_2014,NGC04183,,EON_183.320_43.699,NGC04183,NGC04183,183.320328,43.698582,r,30.24,0.48,9.99,0.87,0.3303571428571429,3.0270270270270268,21.24,0.1,-0.066,12.16,0.08,SD,920.0,NGC4183,NED,thick_like,NGC04183,NGC04183,NGC4183,183.320328,43.698582,NGC4183,NGC4183,NED,,True,name_exact,NGC4183,74.0,0.0,Bizyaev_2014,1,0.35,3.138189544802816,3.103905379716083,0.03428416508673271,0.34237924592456387,0.047961006052840295,1.0,1.1207183765231332,0.6838629762830415,0.5,0.1246431969552807,0.1246431969552807,0.4078527843925187,1157.490327914356,7.754802256091465,1386.7222988505748,1394.4771011066662,49.2584018815633,16.641598118436704,16.778754087462325,NGC4183_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.61,76.1,58.009813824903794,5.6,NGC4183,11.64,56.83,0.0,2218.854406130268,NGC4183,NGC4183,Bizyaev_2014,,False,unique_to_2014,NGC04183,,EON_183.320_43.699,NGC04183,NGC04183,183.320328,43.698582,r,30.24,0.48,9.99,0.87,0.3303571428571429,3.0270270270270268,21.24,0.1,-0.066,12.16,0.08,SD,920.0,NGC4183,NED,thick_like,NGC04183,NGC04183,NGC4183,183.320328,43.698582,NGC4183,NGC4183,NED,,True,name_exact,NGC4183,74.0,0.0,Bizyaev_2014,1,0.35,3.138189544802816,3.103905379716083,0.03428416508673271,0.34237924592456387,0.047961006052840295,1.0,1.1207183765231332,0.6838629762830415,0.5,0.1246431969552807,0.1246431969552807,0.4078527843925187,1157.490327914356,7.754802256091465,1289.3250957854405,1297.0798980415318,58.18400582538467,17.91599417461532,18.0901861750962,NGC4183_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.5,85.7,61.092308026461076,5.6,NGC4183,13.9,59.49,0.0,2098.4257142857145,NGC4183,NGC4183,Bizyaev_2014,,False,unique_to_2014,NGC04183,,EON_183.320_43.699,NGC04183,NGC04183,183.320328,43.698582,r,30.24,0.48,9.99,0.87,0.3303571428571429,3.0270270270270268,21.24,0.1,-0.066,12.16,0.08,SD,920.0,NGC4183,NED,thick_like,NGC04183,NGC04183,NGC4183,183.320328,43.698582,NGC4183,NGC4183,NED,,True,name_exact,NGC4183,74.0,0.0,Bizyaev_2014,1,0.35,3.138189544802816,3.103905379716083,0.03428416508673271,0.34237924592456387,0.047961006052840295,1.0,1.1207183765231332,0.6838629762830415,0.5,0.1246431969552807,0.1246431969552807,0.4078527843925187,1157.490327914356,7.754802256091465,1066.362885714286,1074.1176879703773,61.31404331714163,24.38595668285837,24.607691973538927,NGC4183_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.24,99.3,72.29271747555214,5.2,NGC4183,23.49,68.37,0.0,1881.7729007633584,NGC4183,NGC4183,Bizyaev_2014,,False,unique_to_2014,NGC04183,,EON_183.320_43.699,NGC04183,NGC04183,183.320328,43.698582,r,30.24,0.48,9.99,0.87,0.3303571428571429,3.0270270270270268,21.24,0.1,-0.066,12.16,0.08,SD,920.0,NGC4183,NED,thick_like,NGC04183,NGC04183,NGC4183,183.320328,43.698582,NGC4183,NGC4183,NED,,True,name_exact,NGC4183,74.0,0.0,Bizyaev_2014,2,0.35,3.1219441346033037,3.103905379716083,0.01803875488722051,0.18014425260408706,0.025248889345909714,1.0,1.1780128454096048,0.6380325982748616,0.5,0.3113701236917222,0.3113701236917222,0.729909988603919,940.3442033521303,8.708755465892585,997.3734732824431,1006.0822287483358,72.60765027627103,26.692349723728967,27.00728252444786,NGC4183_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.11,103.0,76.5028267451602,5.2,NGC4183,25.97,71.96,0.0,1736.3338788870703,NGC4183,NGC4183,Bizyaev_2014,,False,unique_to_2014,NGC04183,,EON_183.320_43.699,NGC04183,NGC04183,183.320328,43.698582,r,30.24,0.48,9.99,0.87,0.3303571428571429,3.0270270270270268,21.24,0.1,-0.066,12.16,0.08,SD,920.0,NGC4183,NED,thick_like,NGC04183,NGC04183,NGC4183,183.320328,43.698582,NGC4183,NGC4183,NED,,True,name_exact,NGC4183,74.0,0.0,Bizyaev_2014,2,0.35,3.1219441346033037,3.103905379716083,0.01803875488722051,0.18014425260408706,0.025248889345909714,1.0,1.1780128454096048,0.6380325982748616,0.5,0.3113701236917222,0.3113701236917222,0.729909988603919,940.3442033521303,8.708755465892585,957.8858428805237,966.5945983464163,76.8498080407271,26.150191959272902,26.497173254839794,NGC4183_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.98,107.0,80.57107421401305,5.2,NGC4183,27.48,75.74,0.0,1640.2578796561604,NGC4183,NGC4183,Bizyaev_2014,,False,unique_to_2014,NGC04183,,EON_183.320_43.699,NGC04183,NGC04183,183.320328,43.698582,r,30.24,0.48,9.99,0.87,0.3303571428571429,3.0270270270270268,21.24,0.1,-0.066,12.16,0.08,SD,920.0,NGC4183,NED,thick_like,NGC04183,NGC04183,NGC4183,183.320328,43.698582,NGC4183,NGC4183,NED,,True,name_exact,NGC4183,74.0,0.0,Bizyaev_2014,2,0.35,3.1219441346033037,3.103905379716083,0.01803875488722051,0.18014425260408706,0.025248889345909714,1.0,1.1780128454096048,0.6380325982748616,0.5,0.3113701236917222,0.3113701236917222,0.729909988603919,940.3442033521303,8.708755465892585,930.0426934097419,938.7514488756345,80.94742190553032,26.05257809446968,26.428925785986948,NGC4183_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.72,114.0,87.84098929315404,6.1,NGC4183,35.45,80.37,0.0,1490.366972477064,NGC4183,NGC4183,Bizyaev_2014,,False,unique_to_2014,NGC04183,,EON_183.320_43.699,NGC04183,NGC04183,183.320328,43.698582,r,30.24,0.48,9.99,0.87,0.3303571428571429,3.0270270270270268,21.24,0.1,-0.066,12.16,0.08,SD,920.0,NGC4183,NED,thick_like,NGC04183,NGC04183,NGC4183,183.320328,43.698582,NGC4183,NGC4183,NED,,True,name_exact,NGC4183,74.0,0.0,Bizyaev_2014,3,0.35,3.024581991100753,3.103905379716083,-0.07932338861533017,-0.7921640182746568,-0.11059845779417307,1.0,1.0655044178299748,0.1852304169022548,0.5,0.5002378686964796,0.5002378686964796,0.8779103905284908,667.6918522959696,-39.3601702119712,884.8669036697249,845.5067334577537,85.86511931949791,28.134880680502093,26.15901070684596,NGC4183_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
